N,P,K,temperature,humidity,ph,rainfall,soil_type,crop
158.0724507,230.5036274,22.31775326,23.12194225,43.79910455,7.215680737,243.0739569,Red Sandy Loam,Red Gram
149.5272467,286.1861845,141.3193538,21.66103219,68.72642358,7.970160077,224.946759,Saline Coastal Alluvium,Guava
231.8182105,98.74199721,61.77556029,19.92368735,20.93314241,4.300957051,48.27776494,Red Sandy Loam,Guards
22.04980557,209.9735946,32.75711038,10.12743819,86.94672958,5.832126161,257.7287734,Red Sandy Loam,Green Chillies
11.65998397,202.2073714,218.6275058,20.73906227,42.49208244,8.439688465,203.7676962,Clay Loam,Gingelly
94.73035159,94.04513653,31.26449168,11.21340547,55.88981567,6.105369666,278.7561377,Saline Coastal Alluvium,Crossandra
236.0070025,146.4871177,52.48594592,23.55289071,72.24472104,6.757705229,85.8082777,Clay Loam,Jack
3.109665779,18.71427143,222.8804676,30.99109996,51.11140208,6.793361337,291.9842628,Clay Loam,Guava
40.39101634,84.92346151,76.1148144,13.72791085,49.81734371,4.35377982,269.753731,Clay Loam,Finger Millet
196.8519292,196.6354315,201.5847238,22.34318458,32.17973765,6.87140975,261.6029883,Red Sandy Loam,Finger Millet
190.1713177,179.7197391,110.759818,29.56606957,89.8629765,5.548866758,206.6984344,Clay Loam,Crossandra
144.8168493,252.8115688,294.9786352,39.80719842,81.4985585,5.162193459,44.02943622,Saline Coastal Alluvium,Pearl Millet
7.542397921,100.1176589,64.2911156,24.91178033,31.97686366,7.7503099,110.6879077,Red Sandy Loam,Groundnut
236.6796506,155.4921452,216.809694,36.00423996,92.2756355,5.03068969,195.9168655,Clay Loam,Jack
58.08209843,297.7044922,83.39616564,28.55643538,75.61613324,4.565018033,22.80515145,Red Sandy Loam,Tapioca
246.3276705,143.0567298,229.6612323,32.42808656,92.95184174,5.282841703,270.9630847,Saline Coastal Alluvium,Mango
269.7663006,137.515499,58.63660163,16.21247103,37.99141509,4.056938514,32.43385265,Clay Loam,Gingelly
19.16511796,3.069080871,42.44933196,33.29506012,57.94633705,4.719790184,49.09238912,Saline Coastal Alluvium,Banana
180.1576333,180.6753949,123.6214844,10.65852764,67.46338237,7.049211251,263.9507896,Clay Loam,Rice
21.10111021,72.3558937,30.89428701,31.61555572,31.84613101,4.743022855,273.0918192,Clay Loam,Rice
217.3914181,152.4954444,126.9903608,15.51951066,58.07992199,5.245577,287.8881019,Saline Coastal Alluvium,Red Gram
11.73259368,297.7612618,42.48189586,16.00258144,65.00019031,4.740910133,265.2847306,Red Sandy Loam,Pearl Millet
232.0256352,258.9000955,259.8232461,44.14606352,68.37151388,5.184786987,275.8470515,Clay Loam,Green Chillies
130.3421601,54.3804081,260.9035527,14.12663716,32.70297719,7.543056367,254.3668529,Clay Loam,Jack
253.8359869,192.9899866,284.6048595,20.90167324,57.0858736,4.603568749,117.093821,Red Sandy Loam,Turmeric
215.261642,38.5963029,23.12811978,37.41402544,29.65789386,5.258827572,98.50699215,Red Sandy Loam,Rice
172.6778614,36.80583043,227.6265036,16.18547342,81.83909501,7.42286633,215.2532331,Red Sandy Loam,Guards
29.233306,60.15792344,228.0231461,31.89547506,25.28819196,7.033457465,201.4229238,Red Sandy Loam,Green Chillies
107.8233101,262.9760275,172.468851,18.56147447,71.17993987,4.815449789,242.071162,Clay Loam,Pearl Millet
167.7306021,276.1761375,71.73297129,24.41233481,26.02972071,5.276398607,141.6870598,Saline Coastal Alluvium,Tapioca
240.8034183,177.537492,180.825156,19.97333008,62.48210028,3.970483813,29.38800734,Saline Coastal Alluvium,Banana
198.4069449,18.26598489,70.47433451,20.10771519,65.80200986,8.349860703,107.2913522,Clay Loam,Turmeric
162.7682782,294.3623322,55.1880085,42.34710607,91.29723897,7.017401587,1.164883858,Red Sandy Loam,Pearl Millet
216.0897223,60.00389967,184.1120188,20.52170278,76.85466522,7.327160854,127.1529631,Red Sandy Loam,Guava
289.5580285,111.1652115,243.4406067,11.014367,53.23065864,6.09303828,158.5553684,Red Sandy Loam,Yam
4.611939954,143.1503881,184.5354689,29.92299523,61.78160851,4.310207623,39.46532056,Clay Loam,Groundnut
45.99595624,152.8455916,270.7188805,20.52414033,24.54825444,3.958506978,178.4355833,Clay Loam,Guards
106.6097075,242.0686547,195.8199441,32.45072771,84.27469404,5.972139525,4.314657297,Red Sandy Loam,Green Chillies
85.72911038,156.4929595,33.28063385,25.26159712,88.81028646,6.309847429,170.6683876,Saline Coastal Alluvium,Groundnut
97.61747245,173.8614468,295.4974906,31.37425505,26.04743924,8.268131676,209.5544581,Clay Loam,Tube Rose
47.62450424,1.036609526,289.8838727,31.023467,93.45969732,7.086582437,30.12698086,Clay Loam,Brinjal
184.7572158,226.2191222,15.44079709,26.26304342,73.02349231,5.423305086,179.4767239,Clay Loam,Tube Rose
266.3484208,120.1827347,105.2260487,32.58832771,70.18606469,6.73805267,69.05621036,Red Sandy Loam,Pearl Millet
206.8510551,207.272733,234.8365624,32.04240001,45.59353616,5.908535552,4.741825918,Saline Coastal Alluvium,Crossandra
91.92814553,260.5084169,1.682086862,21.30746467,82.06035857,7.520818372,120.6198551,Saline Coastal Alluvium,Jack
161.2565731,230.1618317,281.8598104,42.59630209,62.05072862,5.780147096,13.20419181,Red Sandy Loam,Tapioca
52.24885243,158.780767,259.5651349,18.95824338,78.60636326,3.732160789,282.8167311,Red Sandy Loam,Groundnut
215.5575002,207.1879313,255.3645866,22.367846,91.11014803,7.121187887,140.6637917,Clay Loam,Tube Rose
287.0471448,40.1356168,58.71827033,16.67730678,33.00071585,7.473870099,99.24632438,Red Sandy Loam,Rice
114.3709971,87.7387176,30.14937495,17.87403938,54.61221781,3.559253452,99.49843486,Red Sandy Loam,Guava
112.0633951,61.62142831,24.03808172,33.46845435,38.80259124,6.355847529,166.5877988,Saline Coastal Alluvium,Brinjal
151.7986908,194.6558975,229.1543856,40.55959584,39.24612198,8.342485581,147.1365197,Saline Coastal Alluvium,Lemongrass
12.77880283,115.0380091,129.0090787,26.85838483,67.85249063,4.065580114,207.3139212,Clay Loam,Mango
238.4696725,61.25128181,63.82156654,33.92139783,98.1046473,4.283393065,39.71977234,Clay Loam,Jack
197.1489355,63.80286104,151.6400553,37.85554436,22.27480641,6.873076928,292.8750578,Saline Coastal Alluvium,Sugarcane
158.0507683,118.2799456,260.4457248,44.63578302,94.41867,5.979619481,174.1101321,Clay Loam,Guava
200.0699487,85.73704503,286.2225075,30.53687603,39.22651614,5.157759214,228.0610141,Clay Loam,Yam
212.4974849,190.0596389,186.616284,15.8323773,67.74475952,7.888297578,83.59300173,Clay Loam,Turmeric
106.3325865,59.22413292,31.09126635,30.20283348,39.85307583,4.355592071,58.4038006,Red Sandy Loam,Sorghum
217.0835354,286.6634147,153.2838669,11.58191876,26.75037609,5.346877456,171.7116673,Saline Coastal Alluvium,Turmeric
106.5761361,89.9963496,111.3666402,41.39727993,21.58632723,3.574384455,70.66547136,Red Sandy Loam,Pearl Millet
18.51946689,253.9486838,82.37568474,22.02112356,44.97374573,5.140519484,58.20256063,Saline Coastal Alluvium,Crossandra
140.02104,94.58856814,273.1912209,17.31747885,61.02378345,5.628699795,285.5025593,Saline Coastal Alluvium,Pearl Millet
283.3452816,106.5360292,3.354820444,15.12493695,60.90530395,3.718179841,97.59190705,Saline Coastal Alluvium,Turmeric
157.4059669,34.79076161,268.6143862,19.97889868,48.87699133,6.76456888,13.01229751,Saline Coastal Alluvium,Sorghum
217.4726302,68.6265729,290.7911317,31.76545142,35.3232629,3.778594673,221.3994377,Clay Loam,Tube Rose
278.4606121,128.0612774,55.08993806,14.07414832,61.78306599,5.540339828,136.4006873,Red Sandy Loam,Brinjal
65.33163349,259.8241392,241.4743221,41.64672052,32.00249763,6.163031841,278.0231959,Clay Loam,Lemongrass
251.0534831,11.26817758,83.82287805,35.3868517,52.49629789,4.642507744,79.33714974,Red Sandy Loam,Jack
290.7839207,266.7997194,83.67547198,19.68086756,90.07459202,5.224693838,276.669612,Saline Coastal Alluvium,Banana
299.4204354,125.9258216,94.85282711,11.25307083,42.58098874,6.214016315,243.4142541,Red Sandy Loam,Tube Rose
174.9613119,107.5659636,282.4959163,28.13023221,59.26341428,3.810393892,256.7733719,Saline Coastal Alluvium,Watermelon
237.7292613,95.05311209,293.0669215,15.39206514,32.64135126,4.771071226,223.0416412,Red Sandy Loam,Watermelon
82.46999296,228.4988206,186.2330778,18.57291756,94.7203008,5.786774874,40.31227572,Clay Loam,Mango
69.52289165,161.9476072,287.9253107,15.99918948,95.88426448,6.808057206,144.3531564,Saline Coastal Alluvium,Crossandra
134.1806284,117.0748935,250.8257454,41.16710734,46.35238701,6.69835034,221.3339284,Red Sandy Loam,Yam
178.1301312,258.862155,170.6808182,25.0643995,37.21532104,8.327020398,75.82135433,Red Sandy Loam,Tapioca
174.3872752,67.48489956,293.3930708,21.06156271,51.41378635,8.24398492,79.35361673,Saline Coastal Alluvium,Cashew
256.7128298,201.1617289,254.6894128,37.00588628,82.33155218,4.447776864,47.40854738,Clay Loam,Rice
51.19447838,3.919598229,227.7525725,17.4133619,67.94672522,7.957483934,34.88743166,Clay Loam,Watermelon
277.3861651,282.6814171,201.0700204,39.35184639,79.03159652,4.416589793,2.151327775,Saline Coastal Alluvium,Tapioca
279.2413412,175.1235699,249.0943142,18.53012096,62.62994865,6.291022326,298.7351181,Saline Coastal Alluvium,Groundnut
29.92746835,231.4334195,30.24638149,31.26159374,22.53739497,4.980947062,95.10886983,Red Sandy Loam,Finger Millet
217.7346443,194.1731631,140.946009,37.83309981,53.67267921,5.038530595,217.6820234,Clay Loam,Banana
287.6794178,196.5631852,240.3103413,34.10196592,73.25034111,7.037944397,192.7513557,Clay Loam,Mango
26.17917689,295.0260175,109.9061605,40.31860161,38.2423544,5.725635799,30.53753103,Red Sandy Loam,Watermelon
63.62939232,122.8504618,128.7310169,38.97622068,23.70588166,5.365466329,236.3982103,Saline Coastal Alluvium,Guava
144.1322889,95.55078024,198.0933515,19.49662995,29.46206718,4.942049913,243.022441,Saline Coastal Alluvium,Groundnut
282.3909058,32.36888789,50.3469174,37.33400374,28.36644406,5.419794454,154.67503,Red Sandy Loam,Turmeric
18.29339263,179.0165624,263.8364202,30.09942861,54.82867721,5.911821855,109.7544158,Clay Loam,Pearl Millet
277.5523184,35.16108745,83.04218311,25.20673185,31.65046821,7.074897047,40.72590344,Red Sandy Loam,Tapioca
93.09486416,27.79973672,127.7991022,23.66682585,36.60064323,4.497840623,179.195412,Red Sandy Loam,Tapioca
259.9852802,47.67152364,132.9886552,20.81222107,30.94094737,6.128139276,145.0283814,Clay Loam,Finger Millet
183.34084,249.6426481,121.0536545,42.81109771,73.0479897,3.758896818,112.5585744,Red Sandy Loam,Brinjal
165.6523392,65.38463701,52.44161151,16.23414212,48.96401058,4.909967398,254.2345388,Red Sandy Loam,Gingelly
225.806629,98.77834799,181.3059203,36.08990159,22.51554996,8.068246897,260.1038191,Clay Loam,Yam
89.53558232,253.8138515,119.4684672,20.00625794,61.68165109,4.860422402,132.3501882,Clay Loam,Turmeric
175.8399373,223.8637908,279.2221051,16.23194173,63.54075736,6.090923791,1.35929075,Saline Coastal Alluvium,Tube Rose
276.3050178,277.5056034,135.8488159,17.18213157,49.76687246,4.735763471,91.53391611,Clay Loam,Sugarcane
91.6416878,55.96626462,239.3130362,35.77899381,27.20777705,5.565667683,141.9447209,Saline Coastal Alluvium,Tube Rose
178.9389832,96.05907798,151.7311424,38.03153659,87.75358474,4.32641795,291.4703876,Red Sandy Loam,Rice
202.0613424,250.3349409,100.9677441,37.67503172,62.73174141,5.696364088,131.5437147,Saline Coastal Alluvium,Watermelon
138.5513473,215.4115174,256.184934,26.60157254,43.96771165,6.890995817,269.9800505,Clay Loam,Brinjal
275.1257675,54.60113082,281.3634645,27.12746388,21.16394034,6.747323506,44.6038225,Red Sandy Loam,Sorghum
131.9966393,278.55815,153.2953651,10.19090205,45.54702282,5.908966269,215.5048209,Clay Loam,Crossandra
70.91675278,118.6512372,253.9957528,23.25452825,51.07544595,7.517866196,296.7439461,Saline Coastal Alluvium,Rice
146.9681038,246.7170222,141.8472785,17.62368319,59.89969977,4.421512236,6.535561788,Red Sandy Loam,Tube Rose
128.8820249,130.0501854,67.27575149,19.53106812,28.62232415,6.776628381,202.4267864,Clay Loam,Green Chillies
79.76118189,52.21960004,191.3624778,15.43007012,74.62311548,4.588690613,1.378008198,Saline Coastal Alluvium,Guava
3.455765365,284.5682285,21.79112981,21.19761128,51.49634716,4.815524364,263.3655966,Red Sandy Loam,Jack
31.23551646,92.32669436,117.8084361,24.25388531,26.86054605,4.304214834,283.1414792,Clay Loam,Groundnut
222.0221514,64.04311015,235.0403294,35.37074074,54.71561403,3.667019064,116.2817862,Saline Coastal Alluvium,Turmeric
274.5001736,99.78562299,242.9587208,23.15203328,20.22008384,6.850648315,6.290516017,Red Sandy Loam,Rice
152.8713784,278.4765084,256.5539331,19.01976843,42.06651006,8.165460721,240.8697215,Saline Coastal Alluvium,Guava
55.09777771,262.9319527,216.0938811,44.63474936,81.18426076,6.3875606,146.4324182,Saline Coastal Alluvium,Red Gram
194.9676325,131.8533679,16.0769781,34.01324253,29.28166682,4.724257939,118.9120216,Clay Loam,Gingelly
248.6522155,101.8479197,101.2311958,19.11892717,92.56560836,4.192896341,198.6350361,Red Sandy Loam,Guards
296.6584371,161.2299702,137.2947986,34.31117869,87.14709162,7.865213516,30.18556528,Saline Coastal Alluvium,Cashew
154.2409568,233.3136606,248.7458567,19.06814569,33.67774353,6.147854249,235.1472048,Saline Coastal Alluvium,Crossandra
72.9050847,110.2744228,219.5719402,13.06553707,36.72842621,4.366280773,279.8509263,Red Sandy Loam,Yam
47.65837185,110.705235,266.7322625,30.33732604,50.3003349,6.300045395,69.97289469,Clay Loam,Red Gram
233.0855162,183.8615214,208.7900135,41.803397,47.26576489,6.168783924,80.52087668,Saline Coastal Alluvium,Pearl Millet
74.06760981,282.6869405,66.04453387,41.06032048,75.42247143,6.419626502,169.0030135,Red Sandy Loam,Guava
4.092334219,172.7263392,253.6153606,35.32196394,59.29130792,4.506299688,180.3679725,Saline Coastal Alluvium,Pearl Millet
214.1178163,205.5020016,117.1180723,19.43490203,41.68091382,5.842893276,24.1100404,Saline Coastal Alluvium,Rice
172.2617888,224.0458369,87.7316234,35.87671348,96.84399243,7.657672796,75.78954814,Red Sandy Loam,Pearl Millet
155.9729655,179.5991153,225.3921791,26.73820544,44.50469272,6.501548638,86.53289721,Saline Coastal Alluvium,Groundnut
205.2044508,109.7589043,264.1294164,12.36150306,66.94555151,7.135225334,211.3624553,Saline Coastal Alluvium,Green Chillies
247.5481886,241.5200779,294.8253064,44.9150009,89.04608989,8.194934102,234.5288983,Saline Coastal Alluvium,Jack
131.0875702,54.00211496,126.907035,42.52960611,74.37789113,7.505828126,296.4084458,Saline Coastal Alluvium,Lemongrass
134.863014,40.67877214,18.39983558,26.86701854,28.08368507,4.292077993,148.2110977,Red Sandy Loam,Mango
66.61485091,0.895588793,49.57424893,40.21946085,47.49992518,4.691780736,283.6902247,Clay Loam,Sugarcane
52.87629266,61.82799217,158.6483112,40.58424004,73.53848152,5.671035596,203.9399328,Saline Coastal Alluvium,Brinjal
230.1648691,233.6612811,229.2436939,33.55116475,75.46609172,6.488275234,263.2420545,Red Sandy Loam,Guava
121.4116847,37.956031,125.908393,26.54938835,36.99048601,4.883609723,148.5706072,Saline Coastal Alluvium,Banana
19.05007167,217.1509726,71.6280909,14.98596699,43.14786862,3.862899351,31.24619683,Clay Loam,Cashew
17.36782867,84.51926957,277.2827452,41.89965666,87.29099443,4.422213836,155.974336,Saline Coastal Alluvium,Banana
134.4367026,291.4548476,200.1164157,41.73244183,57.33310764,5.468259976,119.4070419,Saline Coastal Alluvium,Yam
201.2335788,290.4000266,100.4249181,20.24536739,27.29493606,5.894357481,195.7795579,Saline Coastal Alluvium,Sugarcane
231.7974367,118.1754915,22.98053194,36.71789294,81.11855902,7.224392971,140.2144713,Clay Loam,Sugarcane
185.3803698,23.82506662,29.57761013,42.86125697,52.89449613,3.988306611,30.37674985,Clay Loam,Jack
118.1063064,45.05912314,36.87022745,32.36266885,45.06620294,4.9732085,158.3283944,Saline Coastal Alluvium,Sorghum
244.3681947,292.6470855,77.01632662,38.0929893,20.33211914,4.478306022,223.5898347,Saline Coastal Alluvium,Lemongrass
45.36025834,131.0084152,125.8087809,36.70571029,48.46096375,5.416467589,156.9587773,Red Sandy Loam,Guards
140.6552108,296.0107167,299.8319934,42.93632425,87.97545098,6.089666615,166.8075005,Saline Coastal Alluvium,Guava
40.05595615,28.48471849,181.0135375,37.08308238,31.16800199,6.690343019,286.3887463,Red Sandy Loam,Mango
76.32358144,125.8068552,159.5489632,20.74591766,64.98197548,4.726648423,104.477656,Clay Loam,Tube Rose
176.5368318,290.4141824,153.7959326,44.15838731,98.65886369,5.789614883,115.5584347,Red Sandy Loam,Crossandra
279.334632,163.1491458,165.1896779,28.70581651,93.74233617,7.387073965,13.73358786,Red Sandy Loam,Gingelly
116.0438514,43.4759816,234.7034674,31.46417973,76.15428502,6.705491883,61.96169674,Saline Coastal Alluvium,Tube Rose
193.3879205,228.1962816,141.2791129,16.17749935,56.29744449,7.918715658,260.4199,Saline Coastal Alluvium,Crossandra
278.5310737,99.0527089,156.0351046,28.1170753,66.56300074,5.636420639,90.02359114,Red Sandy Loam,Cashew
106.151352,65.88789261,132.3214387,25.97831536,25.69000771,4.643826672,298.9609738,Saline Coastal Alluvium,Pearl Millet
191.1031043,107.2377448,189.2902037,14.85341586,35.45668069,7.960683354,131.8066796,Saline Coastal Alluvium,Groundnut
31.45499355,146.1704894,293.9655751,29.64450179,86.76764827,6.055770748,100.1755944,Clay Loam,Rice
287.7175809,250.2438895,106.1029872,25.35895673,46.09467742,6.258796293,53.06900193,Clay Loam,Rice
206.4591224,147.0915464,167.1537206,17.96813635,86.69355627,4.812023374,32.64073466,Red Sandy Loam,Guards
122.8412844,153.3302209,231.0719741,18.9379461,49.07303705,6.920788944,277.8757358,Red Sandy Loam,Watermelon
238.0879758,236.9675193,42.24077051,15.63049205,88.49960822,6.781283934,56.07380401,Red Sandy Loam,Brinjal
259.4771104,286.2558494,272.6090015,25.60570998,55.00955258,6.293087122,120.3563456,Clay Loam,Brinjal
59.42316328,138.7700359,70.23621517,36.2633911,50.08303884,4.689072125,215.9040576,Clay Loam,Guards
85.01539076,195.2547952,223.376212,33.92389376,55.43057332,4.074843622,130.0124179,Clay Loam,Jack
141.5741143,291.5365595,0.622512596,18.80201998,71.68750202,7.433614486,15.36483944,Saline Coastal Alluvium,Guava
246.1844679,85.1804748,130.784257,11.78146106,62.48755569,3.540585748,173.2651308,Clay Loam,Guava
149.4800575,261.1747195,100.4348508,33.42786261,24.46795793,4.50965193,112.0715231,Clay Loam,Finger Millet
144.434967,196.6663307,8.696082176,34.70754779,42.19518134,7.464564686,30.33187862,Saline Coastal Alluvium,Gingelly
249.726517,275.1973108,241.4364065,36.30590878,28.21959749,5.23823871,268.5386787,Clay Loam,Rice
213.5166106,144.0800342,197.7266844,38.63339214,93.59782725,4.103295162,105.5755925,Saline Coastal Alluvium,Sugarcane
248.9023357,135.2120395,283.9402656,29.37689756,70.55890118,7.9275571,281.8697098,Clay Loam,Pearl Millet
153.2174488,164.3588875,102.8482356,12.88498879,33.58714502,5.168423209,289.6873493,Red Sandy Loam,Sorghum
242.596142,263.2410428,133.8203521,26.35265689,68.83488611,7.634675739,285.7966553,Clay Loam,Pearl Millet
279.9133907,204.8139994,20.19103312,19.00991477,86.10546537,6.303726186,221.4841354,Red Sandy Loam,Sorghum
170.3662579,87.08759247,98.56147884,34.71659744,58.68525406,6.871620096,100.4640809,Red Sandy Loam,Lemongrass
